YearsExperience,JobType,EducationLevel,Salary
1,Developer,Bachelor,40000
2,Developer,Bachelor,42000
3,Developer,Master,45000
4,Manager,Bachelor,50000
5,Manager,Master,55000
6,Developer,Master,60000
7,Analyst,Bachelor,62000
8,Analyst,Master,65000
9,Manager,Master,70000
10,Developer,Master,75000
11,Analyst,Bachelor,77000
12,Manager,Bachelor,80000
13,Developer,Master,85000
14,Analyst,Master,90000
15,Manager,Master,95000
16,Developer,Master,100000
17,Analyst,Master,105000
18,Manager,Master,110000
19,Developer,Master,115000
20,Analyst,Master,120000
